id,nom,departement,ville,cp,type,no2_2017,pm10_2017,pm25_2017,geometry,nb_equipements_ville
0951110R,Ecole maternelle Les Galopins,95,Villiers-le-Bel,95400,primaire,23.11989297866822,18.65852615677686,11.381700837612152,"c(2.39525202785444, 49.0100519746379)",38
0951111S,Ecole maternelle Antoine de Saint-Exupéry,95,Roissy-en-France,95700,primaire,23.84678748369218,19.24166852210716,11.747398209869862,"c(2.51554497756644, 49.0039876406837)",6
0951112T,Ecole maternelle Jean-Jacques Rousseau,95,Argenteuil,95100,primaire,28.09053804397583,19.18916694183137,11.705391731262209,"c(2.22489868473578, 48.9365540212282)",101
0951113U,Ecole élémentaire Jean-Jacques Rousseau,95,Argenteuil,95100,primaire,28.09053804397583,19.18916694183137,11.705391731262209,"c(2.22489868473578, 48.9365540212282)",101
0951114V,Ecole maternelle Maurice Genevoix 1,95,Parmain,95620,primaire,13.758043911457063,17.035123006836507,10.391424987316132,"c(2.20667405596366, 49.1045385150725)",6
0951115W,Ecole maternelle Les Cornouillers,95,Menucourt,95180,primaire,15.934455800056456,16.292121060602927,9.938193607330325,"c(1.98530359778224, 49.0283488867042)",7
0951116X,Ecole élémentaire,95,Fontenay-en-Parisis,95190,primaire,16.604806663729242,18.082166056902235,11.03029127321206,"c(2.45136537823246, 49.0539100954256)",2
0951117Y,Ecole élémentaire Jules Ferry,95,Montmagny,95360,primaire,29.347190820798275,19.436489037906423,11.856988559849562,"c(2.33692859828503, 48.9638626949737)",17
0951118Z,Ecole élémentaire Jean Mermoz,95,Roissy-en-France,95700,primaire,23.313869743235408,19.04745146242865,11.618725777673536,"c(2.51592759882441, 49.0047292384798)",6
0951119A,Ecole maternelle Antoine de Saint-Exupéry,95,Soisy-sous-Montmorency,95230,primaire,24.85135361671447,18.599504453094,11.345697405338289,"c(2.2925311896126, 48.9932448777512)",19
0951120B,Ecole primaire Vavasseur,95,Auvers-sur-Oise,95430,primaire,16.792053901255134,17.283237247668097,10.547984741330149,"c(2.17122959907601, 49.0712817475459)",6
0951121C,Ecole élémentaire Robespierre 2,95,Garges-lès-Gonesse,95140,primaire,28.48742984771728,19.363400003397206,11.811673870086668,"c(2.39731841052351, 48.9707405689689)",43
0951122D,Ecole élémentaire Les Cornouillers,95,Menucourt,95180,primaire,15.941586060523983,16.295067640103575,9.939991025924682,"c(1.9856850080203, 49.0285652319238)",7
0951123E,Ecole maternelle Anatole France,95,Argenteuil,95100,primaire,27.051558828353883,18.96718516974352,11.56998265981674,"c(2.22332812827409, 48.9547068377427)",101
0951125G,Ecole maternelle Robespierre 2,95,Garges-lès-Gonesse,95140,primaire,28.48742984771728,19.363400003397206,11.811673870086668,"c(2.39731841052351, 48.9707405689689)",43
0951126H,Ecole élémentaire Robespierre 1,95,Garges-lès-Gonesse,95140,primaire,28.48742984771728,19.363400003397206,11.811673870086668,"c(2.39731841052351, 48.9707405689689)",43
0951127J,Ecole maternelle Paul Serre,95,Écouen,95440,primaire,20.789026632308964,18.35463334868013,11.196326446533202,"c(2.37487413945652, 49.0257863457034)",10
0951128K,Ecole élémentaire Paul Serre,95,Écouen,95440,primaire,20.789026632308964,18.35463334868013,11.196326446533202,"c(2.37487413945652, 49.0257863457034)",10
0951130M,Ecole primaireLes Clottins,95,Baillet-en-France,95560,primaire,15.51724956691265,17.592382650490876,10.731353444457056,"c(2.31644662500378, 49.0657528342193)",2
0951131N,Ecole élémentaire Le Moulin,95,Louvres,95380,primaire,17.255372023582456,18.319745092114708,11.175044578313829,"c(2.5067385885105, 49.0490671664791)",13
0951132P,Ecole élémentaire Anatole France,95,Argenteuil,95100,primaire,27.051558828353883,18.96718516974352,11.56998265981674,"c(2.22332812827409, 48.9547068377427)",101
0951133R,Ecole élémentaire Antoine de Saint-Exupéry,95,Bessancourt,95550,primaire,24.168409733772272,19.37663552749346,12.033567690849305,"c(2.2127183448976, 49.0357653247937)",7
0951134S,Ecole élémentaire Antoine de Saint-Exupéry,95,Soisy-sous-Montmorency,95230,primaire,24.85135361671447,18.599504453094,11.345697405338289,"c(2.2925311896126, 48.9932448777512)",19
0951135T,Ecole maternelle Anne Frank,95,Domont,95330,primaire,20.671075582504272,18.19197584536772,11.097105091810226,"c(2.33462217707665, 49.0266913502297)",14
0951136U,Ecole maternelle Michel de Montaigne,95,Villiers-le-Bel,95400,primaire,24.77005078792572,18.89561679286135,11.526326513290403,"c(2.41186303357019, 48.9985983820561)",38
0951137V,Ecole élémentaire Alphonse Daudet,95,Fosses,95470,primaire,11.670008125305174,17.556059577363996,10.709196314811706,"c(2.51370745938481, 49.0992423508035)",12
0951138W,Collège Jean-Jacques Rousseau,95,Argenteuil,95100,secondaire,28.128695354461662,19.19730902516238,11.71035837650299,"c(2.2261757924391, 48.9370514918095)",101
0951139X,Collège Albert Camus,95,Argenteuil,95100,secondaire,27.30472412019968,19.037572513093657,11.616789551228283,"c(2.21331829397585, 48.9406621054996)",101
0951141Z,Collège Nicolas Copernic,95,Montmagny,95360,secondaire,27.647132856585092,19.15708979707633,11.685994755839932,"c(2.35161597327147, 48.9768815183278)",17
0951142A,Collège Robert Doisneau,95,Gonesse,95502,secondaire,25.91899024009705,19.065019289933872,11.62966169476509,"c(2.42719344767989, 48.9897305888385)",30
0951143B,Collège Jean Moulin,95,Arnouville,95400,secondaire,27.37672923300416,19.23559879424117,11.733885061359032,"c(2.42383724530228, 48.9786655674165)",12
0951145D,Section d'enseignement général et professionnel adapté du Collège Pablo Picasso,95,Garges-lès-Gonesse,95140,secondaire,32.95023490905762,21.20632776619845,13.184059810638429,"c(2.41705118858712, 48.9726222145945)",43
0951147F,Lycée général et technologique Fragonard,95,L'Isle-Adam,95290,secondaire,12.94344821929932,17.07316930036562,10.414633255004883,"c(2.22441055303552, 49.116222667043)",15
0951148G,Section d'enseignement général et professionnel adapté du Collège des Hautiers,95,Marines,95640,secondaire,10.424778994917869,15.853827527574914,9.670834791064262,"c(1.98613593309497, 49.1483316109111)",5
0951152L,Section d'enseignement général et professionnel adapté du Collège Stendhal,95,Fosses,95470,secondaire,11.10369892120361,17.433156583636354,10.634225540161133,"c(2.50816485484345, 49.1035437323654)",12
0951154N,Collège Camille Claudel,95,Montigny-lès-Cormeilles,95370,secondaire,23.53826572656632,18.308971426287684,11.168472917675972,"c(2.18871520699567, 48.9897767830197)",16
0951155P,Ecole élémentaire publque Le Centre,95,Champagne-sur-Oise,95660,primaire,11.770965337753296,17.04965229947589,10.400288036465644,"c(2.23553561179424, 49.1353717223389)",7
0951156R,Ecole élémentaire L'Hermitage,95,Pontoise,95300,primaire,18.36060317039489,17.168067725202878,10.472521233558655,"c(2.10384206901914, 49.0514804707252)",37
0951157S,Ecole maternelle Françoise Dolto,95,Fontenay-en-Parisis,95190,primaire,16.896588984727853,18.11233883063016,11.04852664768696,"c(2.44878741176481, 49.0518931274219)",2
0951159U,Ecole maternelle Charles Perrault,95,Saint-Brice-sous-Forêt,95350,primaire,24.9624185359478,18.7908290543697,11.462405709028245,"c(2.36823815116635, 48.9965772843934)",13
0951162X,Ecole maternelle Les Plants,95,Cergy,95000,primaire,19.00544209957123,17.171841075206284,10.47482301712036,"c(2.08178555487143, 49.0327745518157)",77
0951163Y,Ecole maternelle Le Centre,95,Champagne-sur-Oise,95660,primaire,12.042025804519652,17.04354382128354,10.396561741828918,"c(2.23033096730482, 49.1334557727967)",7
0951164Z,Ecole maternelle Les Buttes Blanches,95,Herblay,95220,primaire,20.85147461652756,17.63575825272929,10.757812472581865,"c(2.1268780811358, 49.0148779633189)",28
0951169E,Ecole maternelle Croix Duny,95,Argenteuil,95100,primaire,28.01905684671365,19.15409349069056,11.684386826562696,"c(2.23570066175026, 48.9499068303261)",101
0951170F,Ecole élémentaire La Croix Duny,95,Argenteuil,95100,primaire,28.10812712885439,19.175912403375204,11.697866353299467,"c(2.23632929761689, 48.9490322334554)",101
0951172H,Ecole élémentaire Charles de Gaulle,95,Domont,95330,primaire,20.73405089378357,18.19488104690109,11.098877304792405,"c(2.33319577469027, 49.0262814899641)",14
0951173J,Ecole élémentaire Frédéric Mistral,95,Fosses,95470,primaire,11.647325683832172,17.541703104788454,10.700438858866692,"c(2.50731264836054, 49.0981139818462)",12
0951174K,Ecole élémentaire Marcel Pagnol,95,Puiseux-en-France,95380,primaire,16.09322601359338,18.16595368975993,11.082011859631166,"c(2.50174947532757, 49.0576318897461)",2
0951175L,Ecole élémentaire Antoine de Saint-Exupéry,95,Saint-Brice-sous-Forêt,95350,primaire,24.9624185359478,18.7908290543697,11.462405709028245,"c(2.36823815116635, 48.9965772843934)",13
0951176M,Ecole élémentaire Les Buttes Blanches,95,Herblay,95220,primaire,20.82644535303116,17.631897877802636,10.75545763373375,"c(2.12680157250622, 49.0152002354016)",28
0951178P,Ecole élémentaire Les Plants,95,Cergy,95000,primaire,19.00375287532807,17.172992453251855,10.475525379180908,"c(2.08200276809748, 49.0330199050528)",77
0951179R,Ecole primaire Les Maradas,95,Pontoise,95000,primaire,19.22270355224609,17.218316596442513,10.503173089027406,"c(2.08493087256662, 49.0296026778654)",37
0951180S,Ecole élémentaire Pablo Néruda,95,Méry-sur-Oise,95540,primaire,17.25383382244036,17.35816515594299,10.588260645675472,"c(2.18964463835937, 49.0644125238301)",13
0951181T,Ecole élémentaire Maurice Genevoix,95,Parmain,95620,primaire,13.758043911457063,17.035123006836507,10.391424987316132,"c(2.20667405596366, 49.1045385150725)",6
0951183V,Ecole élémentaire Paul Roth,95,Osny,95520,primaire,17.146740636825562,16.859915004085586,10.284548063278198,"c(2.07267824209025, 49.0663354465896)",24
0951185X,Ecole maternelle Jean Piaget,95,Domont,95330,primaire,20.854169273376463,18.20685336351319,11.10618043899536,"c(2.33382672103338, 49.0252769757677)",14
0951187Z,Ecole maternelle Paul Langevin 2,95,Argenteuil,95100,primaire,28.0574160861969,19.138935236876573,11.674750304222108,"c(2.22874642273006, 48.945138328573)",101
0951190C,Collège Langevin-Wallon,95,Saint-Gratien,95210,secondaire,27.773842871189117,19.16000187507741,11.687601351737976,"c(2.27954454253157, 48.9682519301968)",23
0951191D,Section d'enseignement général et professionnel adapté du Collège Langevin Wallon,95,Saint-Gratien,95210,secondaire,27.773842871189117,19.16000187507741,11.687601351737976,"c(2.27954454253157, 48.9682519301968)",23
0951194G,Collège Pablo Picasso,95,Éragny,95610,secondaire,19.8460323047638,17.361437982725995,10.590476980209347,"c(2.0977230895077, 49.0227294869354)",19
0951195H,Collège Marcel Pagnol,95,Saint-Ouen-l'Aumône,95310,secondaire,19.555858522467314,17.391367744798213,10.609514224147423,"c(2.11524082734035, 49.0341560339854)",26
0951196J,Collège Voltaire,95,Sarcelles,95206,secondaire,24.948287796974185,18.802561434025257,11.46956250667572,"c(2.37221797480391, 48.9968931193599)",77
0951197K,Collège Georges Brassens,95,Taverny,95153,secondaire,21.773907852172847,18.0114100567454,10.986960291862488,"c(2.21347138729791, 49.015940563879)",27
0951198L,Ecole élémentaire,95,Saint-Gervais,95420,primaire,8.934932188987732,15.352220258691164,9.364854497909546,"c(1.76914263566141, 49.1683172321756)",1
0951201P,Ecole maternelle Etienne Dolet,95,Persan,95340,primaire,13.378355026245115,18.53216967109251,11.494653224945068,"c(2.26787887201743, 49.1513316404824)",13
0951202R,Ecole maternelle La Vallée Basset,95,Menucourt,95180,primaire,15.630675687789914,16.208964352187206,9.887467992305757,"c(1.97626258257218, 49.0264979153981)",7
0951203S,Ecole maternelle Georges Seurat,95,Louvres,95380,primaire,17.762832133769987,18.374181549075534,11.208250905871392,"c(2.50440880693504, 49.0453565565052)",13
0951205U,Ecole maternelle Jean Moulin,95,Goussainville,95190,primaire,19.760915535688405,18.46510338355116,11.263713109493256,"c(2.4509784017618, 49.0324240629553)",30
0951206V,Ecole primaire Angela Davis,95,Bezons,95870,primaire,35.772202271223065,22.311735622692044,13.919158706068991,"c(2.22031495404295, 48.9278046509485)",27
0951208X,Ecole élémentaire Jean Jacques Rousseau,95,Saint-Ouen-l'Aumône,95310,primaire,19.440769648551942,17.355643540632478,10.58694236278534,"c(2.11083484319169, 49.0349238058639)",26
0951209Y,Ecole élémentaire de La Vallée Basset,95,Menucourt,95180,primaire,15.630675687789914,16.208964352187206,9.887467992305757,"c(1.97631362628691, 49.026336484733)",7
0951210Z,Ecole élémentaire Jean Moulin,95,Goussainville,95190,primaire,19.760915535688405,18.46510338355116,11.263713109493256,"c(2.4509784017618, 49.0324240629553)",30
0951211A,Ecole élémentaire Paul Bert,95,Montigny-lès-Cormeilles,95370,primaire,22.929321968555456,18.20504000013216,11.10507411837578,"c(2.20084440888254, 49.0015547490267)",16
0951212B,Ecole élémentaire Raymond Poincaré,95,Deuil-la-Barre,95170,primaire,28.800528991725287,19.339782876182618,11.797657772111704,"c(2.3200037068491, 48.9663074419192)",18
0951220K,Collège privé Saint Pie X,95,Domont,95332,secondaire,22.096530844271182,18.27044842187561,11.144973254203796,"c(2.31981740503647, 49.0165614484353)",14
0951221L,Lycée polyvalent privé Vauban,95,Pontoise,95300,secondaire,18.674313920736317,17.28169705676791,10.558945144712926,"c(2.09679881310261, 49.0512631657697)",37
0951225R,Ecole maternelle Marcel Pagnol,95,Taverny,95150,primaire,22.3103642308712,18.09614942273239,11.038651116490364,"c(2.20775389606346, 49.0096757565113)",27
0951226S,Ecole élémentaire Marcel Pagnol,95,Taverny,95150,primaire,22.288891243934632,18.092189031524207,11.036235272884367,"c(2.20736399525005, 49.0098755111096)",27
0951227T,Ecole maternelle La Meth,95,Osny,95520,primaire,16.961679728031157,16.68079144942238,10.175282909870148,"c(2.04176105004001, 49.0604943765547)",24
0951228U,Ecole élémentaire La Meth,95,Osny,95520,primaire,16.749263598248362,16.66021662007537,10.165852239988745,"c(2.041961033767, 49.0647816259969)",24
0951230W,Collège Eugénie Cotton,95,Argenteuil,95104,secondaire,28.07453197479248,19.137545703035016,11.673902702331544,"c(2.23018940259971, 48.9464371860658)",101
0951231X,Section d'enseignement général et professionnel adapté du Collège Eugénie Cotton,95,Argenteuil,95104,secondaire,28.07453197479248,19.137545703035016,11.673902702331544,"c(2.23018940259971, 48.9464371860658)",101
0951232Y,Collège Marcel Pagnol,95,Le-Plessis-Bouchard,95130,secondaire,24.045408940315244,18.503104880977105,11.299544250965118,"c(2.24420841396797, 48.9982917600719)",6
0951233Z,Collège La Taillette,95,Menucourt,95180,secondaire,15.601514771208167,16.22919043648968,9.90526575036347,"c(1.97753863372511, 49.0296121115115)",7
0951234A,Section d'enseignement général et professionnel adapté du Collège Marcel Pagnol,95,Saint-Ouen-l'Aumône,95310,secondaire,19.568224418163297,17.393554815401124,10.610068349838256,"c(2.11537352437426, 49.0339933518685)",26
0951235B,Ecole maternelle Georges Brassens,95,Vémars,95470,primaire,16.839006185531616,18.89813935097585,11.639864897727968,"c(2.56637772075192, 49.0691975552413)",3
0951237D,Ecole maternelle Jean Moulin,95,Garges-lès-Gonesse,95140,primaire,27.91284665107728,19.29273681717227,11.76856918334961,"c(2.41230101635475, 48.9747392462231)",43
0951244L,Ecole maternelle Marcel Cachin 1,95,Argenteuil,95100,primaire,30.419536427259445,20.11195459867516,12.380192086100578,"c(2.23399852336093, 48.9444957382314)",101
0951245M,Ecole maternelle Les Châteaux,95,Cergy,95000,primaire,18.905759801864622,17.11952993196031,10.442912886142732,"c(2.07270736072723, 49.0294846246374)",77
0951246N,Ecole maternelle La Prairie,95,Saint-Ouen-l'Aumône,95310,primaire,18.899998707771303,17.253208283993196,10.524456903934478,"c(2.10558802816242, 49.0430498164764)",26
0951247P,Ecole maternelle La Ravinière,95,Osny,95520,primaire,17.670372037887574,16.880064651847626,10.296839413642882,"c(2.06323483774613, 49.0557701874109)",24
0951248R,Ecole élémentaire Les Chateaux,95,Cergy,95000,primaire,18.93458337783813,17.126472642342602,10.447147953510283,"c(2.0733716384055, 49.0294268059884)",77
0951249S,Ecole élémentaire Pablo Néruda,95,Éragny,95610,primaire,23.345398092269896,18.647043361727498,11.581696338653565,"c(2.09162954668684, 49.017141495355)",19
0951250T,Ecole élémentaire Henri Bertin,95,Mériel,95630,primaire,16.34098731279373,17.26122183297688,10.52934548854828,"c(2.19492023674164, 49.0737375082238)",6
0951251U,Ecole élémentaire La Ravinière,95,Osny,95520,primaire,17.61387207508087,16.89650946481978,10.306870728731155,"c(2.06820587054736, 49.0581144335207)",24
0951253W,Ecole élémentaire Ferdinand Buisson,95,Villiers-le-Bel,95400,primaire,23.87979763373732,18.74985179182535,11.43896949691698,"c(2.39693377009726, 49.0048377561068)",38
